param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_560_pop_5,222.80,1.016
q_ind_561_pop_5,2309.34,1.001
q_ind_562_pop_5,499.83,1.006
q_ind_563_pop_5,30.85,1.195
q_ind_564_pop_5,354.52,1.007
q_ind_565_pop_5,2642.84,1.001
q_ind_566_pop_5,1178.50,1.001
q_ind_567_pop_5,777.79,1.002
q_ind_568_pop_5,4016.17,1.000
q_ind_569_pop_5,1637.29,1.001
q_ind_570_pop_5,856.02,1.002
q_ind_571_pop_5,1261.37,1.001
q_ind_572_pop_5,781.38,1.000
q_ind_573_pop_5,907.15,1.002
q_ind_574_pop_5,82.52,1.054
q_ind_575_pop_5,170.41,1.007
q_ind_576_pop_5,10.75,1.030
q_ind_577_pop_5,863.35,1.002
q_ind_578_pop_5,251.50,1.008
q_ind_579_pop_5,496.25,1.009
q_ind_580_pop_5,159.95,1.007
q_ind_581_pop_5,141.39,1.003
q_ind_582_pop_5,109.30,1.007
q_ind_583_pop_5,25.01,1.061
q_ind_584_pop_5,365.68,1.008
q_ind_585_pop_5,96.25,1.011
q_ind_586_pop_5,399.17,1.002
q_ind_587_pop_5,367.95,1.021
q_ind_588_pop_5,12.52,1.255
q_ind_589_pop_5,332.70,1.002
q_ind_590_pop_5,912.96,1.001
q_ind_591_pop_5,162.85,1.013
q_ind_592_pop_5,32.29,1.052
q_ind_593_pop_5,510.38,1.013
q_ind_594_pop_5,5.35,1.141
q_ind_595_pop_5,1351.80,1.002
q_ind_596_pop_5,3908.38,1.000
q_ind_597_pop_5,2650.29,1.000
q_ind_598_pop_5,983.70,1.005
q_ind_599_pop_5,931.69,1.003
q_ind_600_pop_5,1028.15,1.001
q_ind_601_pop_5,278.52,1.006
q_ind_602_pop_5,58.47,1.009
q_ind_603_pop_5,123.79,1.006
q_ind_604_pop_5,3024.15,1.002
q_ind_605_pop_5,3210.72,1.001
q_ind_606_pop_5,65.99,1.008
q_ind_607_pop_5,439.01,1.002
q_ind_608_pop_5,433.91,1.009
q_ind_609_pop_5,909.54,1.001
q_ind_610_pop_5,625.05,1.002
q_ind_611_pop_5,701.56,1.006
q_ind_612_pop_5,710.68,1.000
q_ind_613_pop_5,473.95,1.001
q_ind_614_pop_5,692.59,1.003
q_ind_615_pop_5,692.93,1.000
q_ind_616_pop_5,515.22,1.000
q_ind_617_pop_5,521.72,1.000
q_ind_618_pop_5,590.36,1.003
q_ind_619_pop_5,4212.36,1.001
q_ind_620_pop_5,2033.05,1.001
q_ind_621_pop_5,6788.19,1.000
q_ind_622_pop_5,2849.13,1.000
q_ind_623_pop_5,5643.19,1.000
q_ind_624_pop_5,467.27,1.021
q_ind_625_pop_5,6041.82,1.000
q_ind_626_pop_5,139.38,1.022
q_ind_627_pop_5,5832.02,1.000
q_ind_628_pop_5,6176.88,1.000
q_ind_629_pop_5,1096.73,1.001
q_ind_630_pop_5,347.94,1.005
q_ind_631_pop_5,758.30,1.003
q_ind_632_pop_5,382.44,1.003
q_ind_633_pop_5,3631.66,1.011
q_ind_634_pop_5,192.12,1.007
q_ind_635_pop_5,733.81,1.000
q_ind_636_pop_5,59.29,1.007
q_ind_637_pop_5,871.49,1.006
q_ind_638_pop_5,4308.75,1.001
q_ind_639_pop_5,4182.02,1.001
q_ind_640_pop_5,7066.34,1.000
q_ind_641_pop_5,5849.99,1.000
q_ind_642_pop_5,4274.59,1.000
q_ind_643_pop_5,6231.46,1.000
q_ind_644_pop_5,5661.95,1.001
q_ind_645_pop_5,6151.20,1.000
q_ind_646_pop_5,6977.11,1.000
q_ind_647_pop_5,5297.73,1.001
q_ind_648_pop_5,39.09,1.023
q_ind_649_pop_5,1535.09,1.001
q_ind_650_pop_5,311.95,1.006
q_ind_651_pop_5,66.97,1.056
q_ind_652_pop_5,110.58,1.024
q_ind_653_pop_5,4786.82,1.000
q_ind_654_pop_5,979.19,1.004
q_ind_655_pop_5,6343.19,1.000
q_ind_656_pop_5,4238.15,1.001
q_ind_657_pop_5,1439.62,1.000
q_ind_658_pop_5,944.30,1.002
q_ind_659_pop_5,575.95,1.012
q_ind_660_pop_5,251.39,1.001
q_ind_661_pop_5,106.38,1.013
q_ind_662_pop_5,869.14,1.000
q_ind_663_pop_5,1019.50,1.000
q_ind_664_pop_5,653.36,1.000
q_ind_665_pop_5,19.94,1.026
q_ind_666_pop_5,823.98,1.002
q_ind_667_pop_5,84.64,1.103
q_ind_668_pop_5,662.35,1.003
q_ind_669_pop_5,715.31,1.001
q_ind_670_pop_5,956.09,1.003
q_ind_671_pop_5,588.91,1.001
q_ind_672_pop_5,1061.54,1.002
q_ind_673_pop_5,1058.14,1.001
q_ind_674_pop_5,1106.46,1.001
q_ind_675_pop_5,668.44,1.001
q_ind_676_pop_5,613.38,1.004
q_ind_677_pop_5,454.71,1.003
q_ind_678_pop_5,753.10,1.003
q_ind_679_pop_5,1034.58,1.002
q_ind_680_pop_5,406.57,1.000
q_ind_681_pop_5,782.83,1.001
q_ind_682_pop_5,1311.25,1.002
q_ind_683_pop_5,1591.91,1.000
q_ind_684_pop_5,909.50,1.001
q_ind_685_pop_5,6963.43,1.000
q_ind_686_pop_5,7264.79,1.000
q_ind_687_pop_5,4428.46,1.001
q_ind_688_pop_5,4937.42,1.000
q_ind_689_pop_5,1360.77,1.000
q_ind_690_pop_5,474.76,1.002
q_ind_691_pop_5,319.35,1.002
q_ind_692_pop_5,630.17,1.003
q_ind_693_pop_5,477.01,1.000
q_ind_694_pop_5,467.51,1.002
q_ind_0_pop_6,8259.69,1.000
q_ind_1_pop_6,7198.73,1.000
q_ind_2_pop_6,3307.79,1.000
q_ind_3_pop_6,6098.23,1.000
q_ind_4_pop_6,7178.52,1.000
q_ind_5_pop_6,6957.97,1.000
q_ind_6_pop_6,5689.78,1.000
q_ind_7_pop_6,4582.01,1.000
q_ind_8_pop_6,4857.18,1.000
q_ind_9_pop_6,5494.44,1.000
q_ind_10_pop_6,3390.06,1.001
q_ind_11_pop_6,7277.39,1.000
q_ind_12_pop_6,3873.81,1.000
q_ind_13_pop_6,7506.94,1.000
q_ind_14_pop_6,4477.02,1.000
q_ind_15_pop_6,4363.91,1.000
q_ind_16_pop_6,9586.53,1.000
q_ind_17_pop_6,5995.13,1.000
q_ind_18_pop_6,2383.36,1.001
q_ind_19_pop_6,10648.24,1.000
q_ind_20_pop_6,2418.00,1.000
q_ind_21_pop_6,10354.94,1.000
q_ind_22_pop_6,7012.25,1.000
q_ind_23_pop_6,5726.68,1.000
q_ind_24_pop_6,8092.94,1.000
q_ind_25_pop_6,1557.81,1.000
q_ind_26_pop_6,6344.96,1.001
q_ind_27_pop_6,5912.60,1.000
q_ind_28_pop_6,6708.94,1.000
q_ind_29_pop_6,1256.54,1.000
q_ind_30_pop_6,4620.31,1.000
q_ind_31_pop_6,9623.50,1.000
q_ind_32_pop_6,9221.09,1.000
q_ind_33_pop_6,6756.66,1.000
q_ind_34_pop_6,5815.11,1.000
q_ind_35_pop_6,8856.52,1.000
q_ind_36_pop_6,8090.30,1.000
q_ind_37_pop_6,2884.98,1.000
q_ind_38_pop_6,693.29,1.001
q_ind_39_pop_6,7749.97,1.000
q_ind_40_pop_6,4033.81,1.001
q_ind_41_pop_6,11237.39,1.000
q_ind_42_pop_6,6898.23,1.000
q_ind_43_pop_6,11692.09,1.000
q_ind_44_pop_6,4241.98,1.000
q_ind_45_pop_6,2621.13,1.000
q_ind_46_pop_6,7470.43,1.000
q_ind_47_pop_6,5268.88,1.000
q_ind_48_pop_6,9885.14,1.000
q_ind_49_pop_6,7502.11,1.000
q_ind_50_pop_6,307.18,1.001
q_ind_51_pop_6,6068.08,1.001
q_ind_52_pop_6,5067.36,1.000
q_ind_53_pop_6,7778.96,1.000
q_ind_54_pop_6,6351.56,1.000
q_ind_55_pop_6,4499.67,1.000
q_ind_56_pop_6,8221.52,1.000
q_ind_57_pop_6,7225.53,1.000
q_ind_58_pop_6,7957.93,1.000
q_ind_59_pop_6,9389.95,1.000
q_ind_60_pop_6,5903.75,1.000
q_ind_61_pop_6,1167.97,1.000
q_ind_62_pop_6,7292.43,1.000
q_ind_63_pop_6,6530.97,1.000
q_ind_64_pop_6,2134.35,1.001
q_ind_65_pop_6,9958.14,1.000
q_ind_66_pop_6,7190.68,1.000
q_ind_67_pop_6,10254.58,1.000
q_ind_68_pop_6,8475.88,1.000
q_ind_69_pop_6,8024.56,1.000
q_ind_70_pop_6,4235.78,1.000
q_ind_71_pop_6,296.85,1.002
q_ind_72_pop_6,1838.31,1.003
q_ind_73_pop_6,4842.12,1.001
q_ind_74_pop_6,1099.03,1.007
q_ind_75_pop_6,1598.54,1.001
q_ind_76_pop_6,7009.94,1.000
q_ind_77_pop_6,1802.20,1.000
q_ind_78_pop_6,4769.50,1.000
q_ind_79_pop_6,3829.93,1.000
q_ind_80_pop_6,5039.83,1.000
q_ind_81_pop_6,4062.85,1.001
q_ind_82_pop_6,7970.67,1.000
q_ind_83_pop_6,8000.77,1.000
q_ind_84_pop_6,5151.07,1.000
q_ind_85_pop_6,5022.41,1.000
q_ind_86_pop_6,7107.00,1.000
q_ind_87_pop_6,6045.30,1.000
q_ind_88_pop_6,2814.11,1.000
q_ind_89_pop_6,4899.10,1.000
q_ind_90_pop_6,3531.50,1.001
q_ind_91_pop_6,530.97,1.003
q_ind_92_pop_6,4881.44,1.000
q_ind_93_pop_6,5809.33,1.000
q_ind_94_pop_6,3892.47,1.000
q_ind_95_pop_6,6008.42,1.000
q_ind_96_pop_6,7079.99,1.000
q_ind_97_pop_6,4755.34,1.000
q_ind_98_pop_6,7281.06,1.000
q_ind_99_pop_6,10712.16,1.000
q_ind_100_pop_6,8908.76,1.000
q_ind_101_pop_6,3483.23,1.001
q_ind_102_pop_6,6471.73,1.000
q_ind_103_pop_6,6102.82,1.001
q_ind_104_pop_6,7929.75,1.000
q_ind_105_pop_6,4445.38,1.000
q_ind_106_pop_6,3115.24,1.001
q_ind_107_pop_6,7430.95,1.000
q_ind_108_pop_6,4688.10,1.000
q_ind_109_pop_6,4205.24,1.001
q_ind_110_pop_6,3457.25,1.000
q_ind_111_pop_6,6792.41,1.001
q_ind_112_pop_6,3408.49,1.002
q_ind_113_pop_6,5347.73,1.000
q_ind_114_pop_6,10587.98,1.000
q_ind_115_pop_6,5936.57,1.000
q_ind_116_pop_6,4556.05,1.001
q_ind_117_pop_6,3160.75,1.000
q_ind_118_pop_6,2979.15,1.001
q_ind_119_pop_6,6325.04,1.000
q_ind_120_pop_6,9622.53,1.000
q_ind_121_pop_6,4663.24,1.000
q_ind_122_pop_6,4682.60,1.001
q_ind_123_pop_6,4401.80,1.000
q_ind_124_pop_6,8579.72,1.000
q_ind_125_pop_6,8699.91,1.000
q_ind_126_pop_6,1823.96,1.001
q_ind_127_pop_6,7930.80,1.000
q_ind_128_pop_6,4515.97,1.001
q_ind_129_pop_6,6062.87,1.000
q_ind_130_pop_6,8390.49,1.000
q_ind_131_pop_6,6203.78,1.000
q_ind_132_pop_6,3668.03,1.000
q_ind_133_pop_6,5564.79,1.000
q_ind_134_pop_6,10777.54,1.000
q_ind_135_pop_6,5940.55,1.000
q_ind_136_pop_6,3271.64,1.002
q_ind_137_pop_6,6823.56,1.000
q_ind_138_pop_6,11486.08,1.000
q_ind_139_pop_6,3492.05,1.000
q_ind_140_pop_6,2466.70,1.003
q_ind_141_pop_6,3521.30,1.001
q_ind_142_pop_6,4277.60,1.000
q_ind_143_pop_6,4141.37,1.000
q_ind_144_pop_6,4193.22,1.000
q_ind_145_pop_6,7482.18,1.000
q_ind_146_pop_6,7042.63,1.000
q_ind_147_pop_6,6857.95,1.000
q_ind_148_pop_6,4609.57,1.000
q_ind_149_pop_6,8524.58,1.000
q_ind_150_pop_6,7313.45,1.000
q_ind_151_pop_6,8728.82,1.000
q_ind_152_pop_6,9082.76,1.000
q_ind_153_pop_6,11259.11,1.000
q_ind_154_pop_6,10249.63,1.000
q_ind_155_pop_6,5573.89,1.000
q_ind_156_pop_6,6689.54,1.001
q_ind_157_pop_6,8226.16,1.000
q_ind_158_pop_6,10950.88,1.000
q_ind_159_pop_6,11425.30,1.000
q_ind_160_pop_6,7532.65,1.000
q_ind_161_pop_6,6812.32,1.000
q_ind_162_pop_6,10303.41,1.000
q_ind_163_pop_6,7586.96,1.001
q_ind_164_pop_6,6647.67,1.000
q_ind_165_pop_6,7608.85,1.000
q_ind_166_pop_6,8437.02,1.000
q_ind_167_pop_6,6224.74,1.000
q_ind_168_pop_6,9343.08,1.000
q_ind_169_pop_6,4381.93,1.000
q_ind_170_pop_6,2554.83,1.002
q_ind_171_pop_6,6248.74,1.000
q_ind_172_pop_6,2649.60,1.001
q_ind_173_pop_6,7553.82,1.000
q_ind_174_pop_6,7768.45,1.000
q_ind_175_pop_6,7992.66,1.000
q_ind_176_pop_6,7801.45,1.000
q_ind_177_pop_6,1981.79,1.000
q_ind_178_pop_6,2263.10,1.000
q_ind_179_pop_6,1706.19,1.001
q_ind_180_pop_6,9117.52,1.000
q_ind_181_pop_6,7658.96,1.000
q_ind_182_pop_6,10739.27,1.000
q_ind_183_pop_6,7291.70,1.001
q_ind_184_pop_6,7155.01,1.000
q_ind_185_pop_6,9415.90,1.000
q_ind_186_pop_6,6556.83,1.000
q_ind_187_pop_6,9703.71,1.000
q_ind_188_pop_6,8604.97,1.000
q_ind_189_pop_6,6196.41,1.001
q_ind_190_pop_6,5978.93,1.000
q_ind_191_pop_6,10749.64,1.000
q_ind_192_pop_6,9394.71,1.000
q_ind_193_pop_6,10409.44,1.000
q_ind_194_pop_6,7582.37,1.000
q_ind_195_pop_6,5535.96,1.000
q_ind_196_pop_6,9467.70,1.000
q_ind_197_pop_6,7624.62,1.000
q_ind_198_pop_6,10515.62,1.000
q_ind_199_pop_6,10184.14,1.000
q_ind_200_pop_6,10433.85,1.000
q_ind_201_pop_6,9830.68,1.000
q_ind_202_pop_6,7080.66,1.000
q_ind_203_pop_6,10353.57,1.000
q_ind_204_pop_6,9561.23,1.000
q_ind_205_pop_6,9866.40,1.000
q_ind_206_pop_6,10097.82,1.000
q_ind_207_pop_6,8521.08,1.000
q_ind_208_pop_6,9682.36,1.000
q_ind_209_pop_6,7720.96,1.000
q_ind_210_pop_6,12100.74,1.000
q_ind_211_pop_6,8895.62,1.000
q_ind_212_pop_6,8880.15,1.000
q_ind_213_pop_6,13344.82,1.000
q_ind_214_pop_6,8007.19,1.000
q_ind_215_pop_6,6137.52,1.000
q_ind_216_pop_6,6170.30,1.000
q_ind_217_pop_6,9277.21,1.000
q_ind_218_pop_6,11372.86,1.000
q_ind_219_pop_6,6083.58,1.000
q_ind_220_pop_6,11815.62,1.000
q_ind_221_pop_6,7346.93,1.000
q_ind_222_pop_6,5638.90,1.001
q_ind_223_pop_6,1812.57,1.000
q_ind_224_pop_6,2079.85,1.004
q_ind_225_pop_6,1014.44,1.002
q_ind_226_pop_6,1741.19,1.001
q_ind_227_pop_6,2816.89,1.000
q_ind_228_pop_6,3684.39,1.001
q_ind_229_pop_6,3915.06,1.002
q_ind_230_pop_6,4254.08,1.001
q_ind_231_pop_6,3233.92,1.000
q_ind_232_pop_6,1294.66,1.000
q_ind_233_pop_6,3181.62,1.001
q_ind_234_pop_6,3803.73,1.000
q_ind_235_pop_6,7154.68,1.000
q_ind_236_pop_6,2865.98,1.000
q_ind_237_pop_6,1126.35,1.003
q_ind_238_pop_6,5125.25,1.000
q_ind_239_pop_6,3997.42,1.000
q_ind_240_pop_6,2149.16,1.002
q_ind_241_pop_6,1819.31,1.000
q_ind_242_pop_6,2442.60,1.000
q_ind_243_pop_6,4088.29,1.000
q_ind_244_pop_6,1449.28,1.001
q_ind_245_pop_6,952.11,1.001
q_ind_246_pop_6,2046.92,1.001
q_ind_247_pop_6,946.98,1.002
q_ind_248_pop_6,3930.81,1.001
q_ind_249_pop_6,3945.91,1.000
q_ind_250_pop_6,7522.71,1.000
q_ind_251_pop_6,4434.82,1.001
q_ind_252_pop_6,4645.73,1.000
q_ind_253_pop_6,9679.65,1.000
q_ind_254_pop_6,1599.57,1.000
q_ind_255_pop_6,463.59,1.006
q_ind_256_pop_6,5565.09,1.000
q_ind_257_pop_6,4033.12,1.000
q_ind_258_pop_6,572.16,1.001
q_ind_259_pop_6,4446.82,1.001
q_ind_260_pop_6,3642.02,1.000
q_ind_261_pop_6,7493.57,1.000
q_ind_262_pop_6,2107.55,1.000
q_ind_263_pop_6,3376.44,1.000
q_ind_264_pop_6,4638.66,1.001
q_ind_265_pop_6,3537.09,1.001
q_ind_266_pop_6,5213.40,1.000
q_ind_267_pop_6,4410.47,1.001
q_ind_268_pop_6,4231.50,1.000
q_ind_269_pop_6,5898.64,1.000
q_ind_270_pop_6,3933.28,1.000
q_ind_271_pop_6,4904.02,1.001
q_ind_272_pop_6,1260.81,1.001
q_ind_273_pop_6,2645.44,1.001
q_ind_274_pop_6,4869.49,1.000
q_ind_275_pop_6,3639.95,1.001
q_ind_276_pop_6,5607.22,1.000
q_ind_277_pop_6,1116.06,1.001
q_ind_278_pop_6,3460.67,1.000
q_ind_279_pop_6,954.38,1.001
q_ind_280_pop_6,1835.82,1.001
q_ind_281_pop_6,622.24,1.003
q_ind_282_pop_6,6942.91,1.001
q_ind_283_pop_6,1419.07,1.002
q_ind_284_pop_6,3318.39,1.001
q_ind_285_pop_6,2538.16,1.002
q_ind_286_pop_6,2918.68,1.000
q_ind_287_pop_6,2984.62,1.000
q_ind_288_pop_6,3869.50,1.000
q_ind_289_pop_6,1435.28,1.001
q_ind_290_pop_6,3283.40,1.000
q_ind_291_pop_6,1633.79,1.000
q_ind_292_pop_6,2662.72,1.001
q_ind_293_pop_6,3503.00,1.000
q_ind_294_pop_6,1215.59,1.000
q_ind_295_pop_6,2399.17,1.001
q_ind_296_pop_6,3615.49,1.003
q_ind_297_pop_6,2473.79,1.000
q_ind_298_pop_6,2429.66,1.001
q_ind_299_pop_6,5738.38,1.001
q_ind_300_pop_6,1162.09,1.000
q_ind_301_pop_6,2723.71,1.002
q_ind_302_pop_6,1650.41,1.000
q_ind_303_pop_6,2013.61,1.001
q_ind_304_pop_6,3133.57,1.001
q_ind_305_pop_6,3312.58,1.000
q_ind_306_pop_6,4856.35,1.000
q_ind_307_pop_6,2483.87,1.000
q_ind_308_pop_6,4603.46,1.000
q_ind_309_pop_6,432.68,1.004
q_ind_310_pop_6,2504.42,1.000
q_ind_311_pop_6,3059.79,1.002
q_ind_312_pop_6,2198.69,1.000
q_ind_313_pop_6,1197.15,1.000
q_ind_314_pop_6,4558.26,1.001
q_ind_315_pop_6,4103.33,1.000
q_ind_316_pop_6,2298.92,1.000
q_ind_317_pop_6,4954.21,1.001
q_ind_318_pop_6,187.45,1.002
q_ind_319_pop_6,8630.26,1.000
q_ind_320_pop_6,5340.29,1.001
q_ind_321_pop_6,7263.75,1.000
q_ind_322_pop_6,4169.44,1.000
q_ind_323_pop_6,9176.60,1.000
q_ind_324_pop_6,10402.97,1.000
q_ind_325_pop_6,8992.96,1.000
q_ind_326_pop_6,8469.47,1.000
q_ind_327_pop_6,9453.37,1.000
q_ind_328_pop_6,4744.72,1.000
q_ind_329_pop_6,2645.12,1.001
q_ind_330_pop_6,5356.99,1.001
q_ind_331_pop_6,6310.07,1.000
q_ind_332_pop_6,3758.59,1.000
q_ind_333_pop_6,1095.95,1.001
q_ind_334_pop_6,7613.82,1.000
q_ind_335_pop_6,699.82,1.015
q_ind_336_pop_6,5814.11,1.000
q_ind_337_pop_6,5079.70,1.000
q_ind_338_pop_6,4732.51,1.000
q_ind_339_pop_6,3365.93,1.001
q_ind_340_pop_6,3205.22,1.000
q_ind_341_pop_6,3940.97,1.001
q_ind_342_pop_6,4828.99,1.001
q_ind_343_pop_6,2818.77,1.000
q_ind_344_pop_6,7836.85,1.000
q_ind_345_pop_6,3956.70,1.000
q_ind_346_pop_6,4149.48,1.000
q_ind_347_pop_6,5604.56,1.001
q_ind_348_pop_6,2889.82,1.001
q_ind_349_pop_6,130.03,1.001
q_ind_350_pop_6,5017.64,1.000
q_ind_351_pop_6,987.36,1.002
q_ind_352_pop_6,852.31,1.001
q_ind_353_pop_6,3237.89,1.001
q_ind_354_pop_6,3843.55,1.000
q_ind_355_pop_6,1196.47,1.001
q_ind_356_pop_6,1310.99,1.002
q_ind_357_pop_6,3681.58,1.001
q_ind_358_pop_6,2730.71,1.000
q_ind_359_pop_6,4844.27,1.001
q_ind_360_pop_6,602.04,1.004
q_ind_361_pop_6,6403.32,1.001
q_ind_362_pop_6,849.98,1.006
q_ind_363_pop_6,6106.50,1.000
q_ind_364_pop_6,1915.28,1.002
q_ind_365_pop_6,73.72,1.060
q_ind_366_pop_6,1183.71,1.000
q_ind_367_pop_6,231.18,1.104
q_ind_368_pop_6,3240.13,1.000
q_ind_369_pop_6,10336.13,1.000
q_ind_370_pop_6,1354.59,1.000
q_ind_371_pop_6,1690.44,1.004
q_ind_372_pop_6,4882.02,1.000
q_ind_373_pop_6,2375.92,1.000
q_ind_374_pop_6,3689.32,1.000
q_ind_375_pop_6,212.37,1.008
q_ind_376_pop_6,727.40,1.003
q_ind_377_pop_6,1107.51,1.001
q_ind_378_pop_6,2798.59,1.000
q_ind_379_pop_6,308.85,1.008
q_ind_380_pop_6,7747.54,1.000
q_ind_381_pop_6,8583.82,1.000
q_ind_382_pop_6,3988.72,1.000
q_ind_383_pop_6,1987.23,1.000
q_ind_384_pop_6,1130.37,1.002
q_ind_385_pop_6,2650.20,1.001
q_ind_386_pop_6,7626.85,1.000
q_ind_387_pop_6,767.62,1.002
q_ind_388_pop_6,4394.75,1.000
q_ind_389_pop_6,5759.93,1.000
q_ind_390_pop_6,5158.80,1.001
q_ind_391_pop_6,5212.43,1.001
q_ind_392_pop_6,6000.84,1.000
q_ind_393_pop_6,5022.41,1.000
q_ind_394_pop_6,5821.84,1.000
q_ind_395_pop_6,7099.95,1.000
q_ind_396_pop_6,4022.73,1.000
q_ind_397_pop_6,1973.33,1.000
q_ind_398_pop_6,3179.40,1.001
q_ind_399_pop_6,3622.16,1.000
q_ind_400_pop_6,8419.90,1.000
q_ind_401_pop_6,10136.28,1.000
q_ind_402_pop_6,7250.94,1.000
q_ind_403_pop_6,7546.37,1.001
q_ind_404_pop_6,2600.52,1.000
q_ind_405_pop_6,3210.28,1.002
q_ind_406_pop_6,5034.39,1.000
q_ind_407_pop_6,6834.14,1.000
q_ind_408_pop_6,8963.55,1.000
q_ind_409_pop_6,3923.07,1.000
q_ind_410_pop_6,7988.59,1.001
q_ind_411_pop_6,3940.26,1.000
q_ind_412_pop_6,4291.31,1.000
q_ind_413_pop_6,1046.67,1.001
q_ind_414_pop_6,1726.26,1.000
q_ind_415_pop_6,7252.27,1.000
q_ind_416_pop_6,7496.48,1.000
q_ind_417_pop_6,6766.76,1.000
q_ind_418_pop_6,9383.72,1.000
q_ind_419_pop_6,10606.71,1.000
q_ind_420_pop_6,6137.96,1.000
q_ind_421_pop_6,4282.69,1.000
q_ind_422_pop_6,9627.36,1.000
q_ind_423_pop_6,9343.22,1.001
q_ind_424_pop_6,8602.78,1.000
q_ind_425_pop_6,8251.78,1.000
q_ind_426_pop_6,3835.66,1.000
q_ind_427_pop_6,8421.26,1.000
q_ind_428_pop_6,6915.54,1.000
q_ind_429_pop_6,5501.67,1.000
q_ind_430_pop_6,3113.99,1.001
q_ind_431_pop_6,10082.90,1.000
q_ind_432_pop_6,7691.67,1.000
q_ind_433_pop_6,4214.75,1.001
q_ind_434_pop_6,5041.09,1.000
q_ind_435_pop_6,8927.70,1.000
q_ind_436_pop_6,4545.62,1.000
q_ind_437_pop_6,11547.18,1.000
q_ind_438_pop_6,5319.66,1.000
q_ind_439_pop_6,2250.65,1.001
q_ind_440_pop_6,10768.06,1.000
q_ind_441_pop_6,4140.66,1.000
q_ind_442_pop_6,6002.06,1.000
q_ind_443_pop_6,5783.68,1.000
q_ind_444_pop_6,1433.30,1.001
q_ind_445_pop_6,7588.04,1.000
q_ind_446_pop_6,2950.18,1.001
q_ind_447_pop_6,5370.98,1.000
q_ind_448_pop_6,6161.98,1.000
q_ind_449_pop_6,5706.76,1.000
q_ind_450_pop_6,7448.23,1.000
q_ind_451_pop_6,5449.08,1.000
q_ind_452_pop_6,6965.61,1.000
q_ind_453_pop_6,6079.91,1.001
q_ind_454_pop_6,5162.57,1.000
q_ind_455_pop_6,629.53,1.004
q_ind_456_pop_6,5423.77,1.003
q_ind_457_pop_6,8104.80,1.000
q_ind_458_pop_6,7840.54,1.001
q_ind_459_pop_6,718.22,1.003
q_ind_460_pop_6,4052.28,1.001
q_ind_461_pop_6,8711.00,1.000
q_ind_462_pop_6,5373.43,1.000
q_ind_463_pop_6,8138.57,1.000
q_ind_464_pop_6,489.03,1.000
q_ind_465_pop_6,583.55,1.003
q_ind_466_pop_6,1828.88,1.000
q_ind_467_pop_6,5658.76,1.001
q_ind_468_pop_6,1440.00,1.004
q_ind_469_pop_6,6654.16,1.000
q_ind_470_pop_6,7749.42,1.000
q_ind_471_pop_6,7478.68,1.000
q_ind_472_pop_6,7936.21,1.000
q_ind_473_pop_6,3542.06,1.000
q_ind_474_pop_6,5823.06,1.000
q_ind_475_pop_6,6352.51,1.000
q_ind_476_pop_6,2046.21,1.000
q_ind_477_pop_6,1141.29,1.000
q_ind_478_pop_6,2219.57,1.001
q_ind_479_pop_6,286.25,1.006
q_ind_480_pop_6,324.71,1.001
q_ind_481_pop_6,137.03,1.004
q_ind_482_pop_6,3447.87,1.000
q_ind_483_pop_6,3932.42,1.001
q_ind_484_pop_6,3241.72,1.000
q_ind_485_pop_6,2514.62,1.000
q_ind_486_pop_6,6616.37,1.000
q_ind_487_pop_6,6816.41,1.000
q_ind_488_pop_6,7105.79,1.000
q_ind_489_pop_6,37.43,1.120
q_ind_490_pop_6,6738.15,1.000
q_ind_491_pop_6,5501.34,1.001
q_ind_492_pop_6,161.63,1.082
q_ind_493_pop_6,1753.64,1.000
q_ind_494_pop_6,90.40,1.146
q_ind_495_pop_6,7489.63,1.000
q_ind_496_pop_6,10351.27,1.000
q_ind_497_pop_6,6819.90,1.000
q_ind_498_pop_6,8057.03,1.000
q_ind_499_pop_6,8808.63,1.000
q_ind_500_pop_6,10653.34,1.000
q_ind_501_pop_6,7776.30,1.000
q_ind_502_pop_6,6695.04,1.000
q_ind_503_pop_6,6329.08,1.000
q_ind_504_pop_6,7998.76,1.000
q_ind_505_pop_6,9879.20,1.001
q_ind_506_pop_6,5673.35,1.000
q_ind_507_pop_6,5251.01,1.000
q_ind_508_pop_6,9333.78,1.001
q_ind_509_pop_6,3653.76,1.000
q_ind_510_pop_6,5642.42,1.001
q_ind_511_pop_6,7628.18,1.000
q_ind_512_pop_6,6546.93,1.000
q_ind_513_pop_6,8691.74,1.001
q_ind_514_pop_6,6739.60,1.000
q_ind_515_pop_6,5632.99,1.000
q_ind_516_pop_6,8733.54,1.000
q_ind_517_pop_6,5901.53,1.000
q_ind_518_pop_6,6097.93,1.000
q_ind_519_pop_6,4463.06,1.000
q_ind_520_pop_6,8143.76,1.000
q_ind_521_pop_6,4751.15,1.000
q_ind_522_pop_6,5686.28,1.000
q_ind_523_pop_6,8055.99,1.000
q_ind_524_pop_6,7902.49,1.000
q_ind_525_pop_6,8192.70,1.000
q_ind_526_pop_6,9439.19,1.000
q_ind_527_pop_6,3222.36,1.000
q_ind_528_pop_6,7637.68,1.000
q_ind_529_pop_6,4552.83,1.002
q_ind_530_pop_6,7732.20,1.000
q_ind_531_pop_6,11255.17,1.001
q_ind_532_pop_6,8538.85,1.000
q_ind_533_pop_6,7577.69,1.000
q_ind_534_pop_6,7669.70,1.000
q_ind_535_pop_6,7780.35,1.000
