param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_559_pop_5,4171.60,1.000
q_ind_560_pop_5,124.05,1.007
q_ind_561_pop_5,4458.63,1.002
q_ind_562_pop_5,5066.49,1.002
q_ind_563_pop_5,3260.61,1.001
q_ind_564_pop_5,3259.27,1.000
q_ind_565_pop_5,4696.81,1.000
q_ind_566_pop_5,7216.79,1.000
q_ind_567_pop_5,5129.40,1.001
q_ind_568_pop_5,1792.74,1.003
q_ind_569_pop_5,237.84,1.012
q_ind_570_pop_5,4552.39,1.001
q_ind_571_pop_5,4310.48,1.001
q_ind_572_pop_5,2845.90,1.001
q_ind_573_pop_5,7123.11,1.002
q_ind_574_pop_5,1.54,22.514
q_ind_575_pop_5,99.63,1.019
q_ind_576_pop_5,1.54,24.379
q_ind_577_pop_5,1.53,27.040
q_ind_578_pop_5,1036.75,1.007
q_ind_579_pop_5,4023.09,1.000
q_ind_580_pop_5,2650.18,1.001
q_ind_581_pop_5,5589.34,1.000
q_ind_582_pop_5,5977.73,1.000
q_ind_583_pop_5,1465.60,1.002
q_ind_584_pop_5,3447.42,1.001
q_ind_585_pop_5,2858.60,1.000
q_ind_586_pop_5,7279.98,1.001
q_ind_587_pop_5,7707.92,1.000
q_ind_588_pop_5,629.34,1.063
q_ind_589_pop_5,442.25,1.007
q_ind_590_pop_5,3286.14,1.001
q_ind_591_pop_5,1634.67,1.000
q_ind_592_pop_5,90.56,1.015
q_ind_593_pop_5,3505.44,1.002
q_ind_594_pop_5,2832.56,1.004
q_ind_595_pop_5,89.00,1.014
q_ind_596_pop_5,3950.31,1.005
q_ind_597_pop_5,120.36,1.013
q_ind_598_pop_5,1798.06,1.001
q_ind_599_pop_5,5939.36,1.001
q_ind_600_pop_5,5810.11,1.001
q_ind_601_pop_5,1.76,4.412
q_ind_602_pop_5,2411.92,1.008
q_ind_603_pop_5,260.89,1.012
q_ind_604_pop_5,1.98,2.726
q_ind_605_pop_5,1.73,4.572
q_ind_606_pop_5,2721.03,1.002
q_ind_607_pop_5,36.22,1.026
q_ind_608_pop_5,1705.28,1.546
q_ind_609_pop_5,6522.74,1.000
q_ind_610_pop_5,7624.12,1.001
q_ind_611_pop_5,2705.41,1.001
q_ind_612_pop_5,4704.67,1.000
q_ind_613_pop_5,6272.40,1.000
q_ind_614_pop_5,8785.40,1.000
q_ind_615_pop_5,9453.77,1.000
q_ind_616_pop_5,6777.94,1.000
q_ind_617_pop_5,8634.24,1.001
q_ind_618_pop_5,6206.92,1.000
q_ind_619_pop_5,3509.46,1.001
q_ind_620_pop_5,1967.79,1.002
q_ind_621_pop_5,6886.76,1.000
q_ind_622_pop_5,4119.42,1.001
q_ind_623_pop_5,5774.43,1.000
q_ind_624_pop_5,1190.83,1.002
q_ind_625_pop_5,4087.34,1.001
q_ind_626_pop_5,348.48,1.011
q_ind_627_pop_5,5480.81,1.000
q_ind_628_pop_5,1850.01,1.003
q_ind_629_pop_5,3328.06,1.005
q_ind_630_pop_5,2.18,2.148
q_ind_631_pop_5,6014.75,1.001
q_ind_632_pop_5,6173.62,1.002
q_ind_633_pop_5,2.23,2.034
q_ind_634_pop_5,2248.07,1.007
q_ind_635_pop_5,5044.24,1.001
q_ind_636_pop_5,4850.78,1.000
q_ind_637_pop_5,2.13,2.302
q_ind_638_pop_5,3648.00,1.001
q_ind_639_pop_5,7623.56,1.001
q_ind_640_pop_5,8848.69,1.000
q_ind_641_pop_5,6278.11,1.001
q_ind_642_pop_5,2730.81,1.001
q_ind_643_pop_5,6430.55,1.001
q_ind_644_pop_5,7291.65,1.002
q_ind_645_pop_5,4374.24,1.000
q_ind_646_pop_5,4481.27,1.001
q_ind_647_pop_5,6694.18,1.000
q_ind_648_pop_5,1.59,9.415
q_ind_649_pop_5,4431.20,1.003
q_ind_650_pop_5,8406.13,1.000
q_ind_651_pop_5,10908.37,1.001
q_ind_652_pop_5,8996.78,1.001
q_ind_653_pop_5,2683.10,1.001
q_ind_654_pop_5,1.55,2.669
q_ind_655_pop_5,2689.47,1.002
q_ind_656_pop_5,2769.78,1.003
q_ind_657_pop_5,5321.26,1.000
q_ind_658_pop_5,307.43,1.014
q_ind_659_pop_5,328.89,1.009
q_ind_660_pop_5,1239.39,1.006
q_ind_661_pop_5,14.83,1.096
q_ind_662_pop_5,6564.47,1.001
q_ind_663_pop_5,7180.46,1.001
q_ind_664_pop_5,4594.73,1.000
q_ind_665_pop_5,40.21,1.039
q_ind_666_pop_5,1729.48,1.007
q_ind_667_pop_5,6.56,1.133
q_ind_668_pop_5,8312.92,1.001
q_ind_669_pop_5,5423.61,1.000
q_ind_670_pop_5,2651.45,1.000
q_ind_671_pop_5,550.51,1.020
q_ind_672_pop_5,5459.77,1.006
q_ind_673_pop_5,7201.96,1.001
q_ind_674_pop_5,8070.14,1.001
q_ind_675_pop_5,8115.89,1.001
q_ind_676_pop_5,479.58,1.006
q_ind_677_pop_5,2023.96,1.003
q_ind_678_pop_5,5169.53,1.002
q_ind_679_pop_5,7939.41,1.001
q_ind_680_pop_5,1092.11,1.001
q_ind_681_pop_5,59.12,1.041
q_ind_682_pop_5,9339.86,1.000
q_ind_683_pop_5,2844.67,1.000
q_ind_684_pop_5,4473.32,1.000
q_ind_685_pop_5,6888.12,1.000
q_ind_686_pop_5,5058.70,1.000
q_ind_687_pop_5,5081.01,1.000
q_ind_688_pop_5,5113.65,1.002
q_ind_689_pop_5,1767.65,1.002
q_ind_690_pop_5,8327.29,1.001
q_ind_691_pop_5,3761.01,1.001
q_ind_692_pop_5,5201.58,1.001
q_ind_693_pop_5,7164.53,1.001
q_ind_694_pop_5,7739.46,1.001
q_ind_0_pop_6,3193.26,1.002
q_ind_1_pop_6,5158.46,1.000
q_ind_2_pop_6,933.15,1.001
q_ind_3_pop_6,4142.37,1.001
q_ind_4_pop_6,6225.56,1.001
q_ind_5_pop_6,2910.35,1.000
q_ind_6_pop_6,3544.83,1.000
q_ind_7_pop_6,3988.24,1.000
q_ind_8_pop_6,4515.48,1.000
q_ind_9_pop_6,4306.28,1.000
q_ind_10_pop_6,114.08,1.031
q_ind_11_pop_6,5390.06,1.001
q_ind_12_pop_6,2234.52,1.001
q_ind_13_pop_6,2275.96,1.000
q_ind_14_pop_6,3494.53,1.000
q_ind_15_pop_6,6495.12,1.001
q_ind_16_pop_6,4880.07,1.000
q_ind_17_pop_6,5131.38,1.000
q_ind_18_pop_6,2142.74,1.001
q_ind_19_pop_6,6741.78,1.000
q_ind_20_pop_6,1885.73,1.002
q_ind_21_pop_6,7038.18,1.000
q_ind_22_pop_6,6201.23,1.000
q_ind_23_pop_6,4941.15,1.000
q_ind_24_pop_6,7871.07,1.001
q_ind_25_pop_6,1054.25,1.000
q_ind_26_pop_6,3859.23,1.000
q_ind_27_pop_6,6493.13,1.000
q_ind_28_pop_6,3449.44,1.001
q_ind_29_pop_6,1731.77,1.002
q_ind_30_pop_6,4077.47,1.000
q_ind_31_pop_6,7067.79,1.000
q_ind_32_pop_6,8171.46,1.000
q_ind_33_pop_6,3392.89,1.000
q_ind_34_pop_6,2744.02,1.000
q_ind_35_pop_6,6901.55,1.000
q_ind_36_pop_6,5138.40,1.000
q_ind_37_pop_6,4877.27,1.000
q_ind_38_pop_6,2208.10,1.001
q_ind_39_pop_6,6726.12,1.000
q_ind_40_pop_6,2545.97,1.001
q_ind_41_pop_6,9335.68,1.000
q_ind_42_pop_6,5905.35,1.000
q_ind_43_pop_6,10363.45,1.000
q_ind_44_pop_6,4178.26,1.001
q_ind_45_pop_6,1664.18,1.000
q_ind_46_pop_6,4538.79,1.001
q_ind_47_pop_6,2477.73,1.001
q_ind_48_pop_6,8241.42,1.000
q_ind_49_pop_6,4266.31,1.000
q_ind_50_pop_6,3608.03,1.001
q_ind_51_pop_6,4569.91,1.000
q_ind_52_pop_6,4244.07,1.000
q_ind_53_pop_6,3766.86,1.000
q_ind_54_pop_6,3440.68,1.000
q_ind_55_pop_6,1577.05,1.000
q_ind_56_pop_6,3295.45,1.001
q_ind_57_pop_6,3533.82,1.000
q_ind_58_pop_6,2856.90,1.002
q_ind_59_pop_6,3792.83,1.000
q_ind_60_pop_6,3315.03,1.000
q_ind_61_pop_6,1534.39,1.001
q_ind_62_pop_6,2605.27,1.000
q_ind_63_pop_6,5357.59,1.000
q_ind_64_pop_6,570.82,1.002
q_ind_65_pop_6,9451.65,1.000
q_ind_66_pop_6,4894.30,1.000
q_ind_67_pop_6,10912.58,1.000
q_ind_68_pop_6,6931.17,1.000
q_ind_69_pop_6,5008.01,1.000
q_ind_70_pop_6,7406.61,1.000
q_ind_71_pop_6,1656.15,1.001
q_ind_72_pop_6,1396.74,1.001
q_ind_73_pop_6,4423.64,1.000
q_ind_74_pop_6,264.94,1.007
q_ind_75_pop_6,43.19,1.310
q_ind_76_pop_6,5995.12,1.000
q_ind_77_pop_6,398.80,1.004
q_ind_78_pop_6,397.83,1.005
q_ind_79_pop_6,1295.73,1.000
q_ind_80_pop_6,1535.67,1.000
q_ind_81_pop_6,3607.73,1.001
q_ind_82_pop_6,5712.59,1.000
q_ind_83_pop_6,7720.74,1.000
q_ind_84_pop_6,3035.01,1.000
q_ind_85_pop_6,2491.78,1.001
q_ind_86_pop_6,6506.12,1.000
q_ind_87_pop_6,7394.50,1.000
q_ind_88_pop_6,1622.65,1.000
q_ind_89_pop_6,5492.66,1.000
q_ind_90_pop_6,2312.61,1.000
q_ind_91_pop_6,6131.99,1.000
q_ind_92_pop_6,3449.15,1.001
q_ind_93_pop_6,5685.36,1.000
q_ind_94_pop_6,3562.30,1.000
q_ind_95_pop_6,3738.14,1.000
q_ind_96_pop_6,4390.22,1.000
q_ind_97_pop_6,5993.77,1.000
q_ind_98_pop_6,5954.58,1.000
q_ind_99_pop_6,11387.01,1.000
q_ind_100_pop_6,9083.76,1.000
q_ind_101_pop_6,3297.78,1.002
q_ind_102_pop_6,3053.41,1.001
q_ind_103_pop_6,4472.39,1.000
q_ind_104_pop_6,8695.88,1.001
q_ind_105_pop_6,4675.01,1.000
q_ind_106_pop_6,4515.50,1.002
q_ind_107_pop_6,7185.33,1.000
q_ind_108_pop_6,7348.13,1.000
q_ind_109_pop_6,4812.47,1.001
q_ind_110_pop_6,2065.26,1.000
q_ind_111_pop_6,5719.68,1.000
q_ind_112_pop_6,2117.33,1.000
q_ind_113_pop_6,4781.42,1.001
q_ind_114_pop_6,8359.65,1.000
q_ind_115_pop_6,5635.58,1.000
q_ind_116_pop_6,4479.41,1.000
q_ind_117_pop_6,3175.68,1.000
q_ind_118_pop_6,1711.92,1.001
q_ind_119_pop_6,7412.27,1.000
q_ind_120_pop_6,5166.93,1.000
q_ind_121_pop_6,7857.16,1.000
q_ind_122_pop_6,2357.58,1.001
q_ind_123_pop_6,8390.38,1.000
q_ind_124_pop_6,6810.75,1.000
q_ind_125_pop_6,5988.88,1.001
q_ind_126_pop_6,38.92,1.064
q_ind_127_pop_6,6567.79,1.000
q_ind_128_pop_6,2185.75,1.001
q_ind_129_pop_6,8213.19,1.000
q_ind_130_pop_6,3666.79,1.000
q_ind_131_pop_6,8386.13,1.000
q_ind_132_pop_6,2843.34,1.001
q_ind_133_pop_6,5804.10,1.000
q_ind_134_pop_6,5110.97,1.000
q_ind_135_pop_6,3109.37,1.000
q_ind_136_pop_6,3141.25,1.001
q_ind_137_pop_6,6815.54,1.000
q_ind_138_pop_6,9396.55,1.000
q_ind_139_pop_6,3722.98,1.000
q_ind_140_pop_6,687.33,1.001
q_ind_141_pop_6,6178.77,1.000
q_ind_142_pop_6,2798.67,1.003
q_ind_143_pop_6,4326.70,1.001
q_ind_144_pop_6,7135.55,1.000
q_ind_145_pop_6,3085.40,1.000
q_ind_146_pop_6,7166.86,1.000
q_ind_147_pop_6,4602.07,1.000
q_ind_148_pop_6,3175.31,1.000
q_ind_149_pop_6,3667.65,1.000
q_ind_150_pop_6,5719.92,1.000
q_ind_151_pop_6,3526.88,1.000
q_ind_152_pop_6,8242.00,1.000
q_ind_153_pop_6,5510.34,1.000
q_ind_154_pop_6,4087.40,1.000
q_ind_155_pop_6,5265.32,1.001
q_ind_156_pop_6,8261.57,1.000
q_ind_157_pop_6,9198.11,1.000
q_ind_158_pop_6,7509.33,1.000
q_ind_159_pop_6,9113.85,1.000
q_ind_160_pop_6,6143.47,1.000
q_ind_161_pop_6,7543.40,1.000
q_ind_162_pop_6,7065.01,1.001
q_ind_163_pop_6,3850.70,1.000
q_ind_164_pop_6,4005.55,1.000
q_ind_165_pop_6,6194.16,1.000
q_ind_166_pop_6,6827.51,1.000
q_ind_167_pop_6,8517.98,1.000
q_ind_168_pop_6,7258.95,1.000
q_ind_169_pop_6,2550.20,1.001
q_ind_170_pop_6,1555.44,1.001
q_ind_171_pop_6,3266.54,1.000
q_ind_172_pop_6,456.88,1.002
q_ind_173_pop_6,7478.30,1.000
q_ind_174_pop_6,5929.50,1.000
q_ind_175_pop_6,9982.16,1.000
q_ind_176_pop_6,8443.87,1.000
q_ind_177_pop_6,1096.02,1.001
q_ind_178_pop_6,2386.65,1.000
q_ind_179_pop_6,1899.92,1.000
q_ind_180_pop_6,8970.63,1.000
q_ind_181_pop_6,6464.75,1.000
q_ind_182_pop_6,5425.87,1.000
q_ind_183_pop_6,5068.62,1.001
q_ind_184_pop_6,3279.60,1.000
q_ind_185_pop_6,4193.32,1.000
q_ind_186_pop_6,4388.04,1.000
q_ind_187_pop_6,4588.19,1.000
q_ind_188_pop_6,5259.14,1.001
q_ind_189_pop_6,5141.23,1.001
q_ind_190_pop_6,5828.56,1.000
q_ind_191_pop_6,6346.16,1.000
q_ind_192_pop_6,6437.42,1.001
q_ind_193_pop_6,3717.03,1.000
q_ind_194_pop_6,6155.44,1.001
q_ind_195_pop_6,5244.11,1.000
q_ind_196_pop_6,5028.29,1.000
q_ind_197_pop_6,6526.59,1.000
q_ind_198_pop_6,6228.39,1.000
q_ind_199_pop_6,6975.79,1.001
q_ind_200_pop_6,6990.41,1.001
q_ind_201_pop_6,6680.57,1.000
q_ind_202_pop_6,5639.45,1.000
q_ind_203_pop_6,8827.47,1.000
q_ind_204_pop_6,9212.50,1.000
q_ind_205_pop_6,7307.54,1.000
q_ind_206_pop_6,7900.14,1.000
q_ind_207_pop_6,6014.53,1.000
q_ind_208_pop_6,7125.38,1.000
q_ind_209_pop_6,6905.28,1.000
q_ind_210_pop_6,8379.55,1.000
q_ind_211_pop_6,6913.28,1.000
q_ind_212_pop_6,6096.93,1.000
q_ind_213_pop_6,7702.56,1.000
q_ind_214_pop_6,6670.89,1.000
q_ind_215_pop_6,8346.03,1.000
q_ind_216_pop_6,5900.68,1.000
q_ind_217_pop_6,8430.43,1.000
q_ind_218_pop_6,10922.51,1.000
q_ind_219_pop_6,5252.98,1.001
q_ind_220_pop_6,6791.48,1.000
q_ind_221_pop_6,2761.95,1.003
q_ind_222_pop_6,326.89,1.063
q_ind_223_pop_6,165.14,1.128
q_ind_224_pop_6,132.38,1.007
q_ind_225_pop_6,47.27,1.035
q_ind_226_pop_6,54.63,1.029
q_ind_227_pop_6,27.27,1.285
q_ind_228_pop_6,369.20,1.009
q_ind_229_pop_6,315.02,1.002
q_ind_230_pop_6,1626.29,1.000
q_ind_231_pop_6,1369.89,1.000
q_ind_232_pop_6,368.49,1.003
q_ind_233_pop_6,552.63,1.001
q_ind_234_pop_6,2667.62,1.001
q_ind_235_pop_6,2872.87,1.000
q_ind_236_pop_6,1411.81,1.000
q_ind_237_pop_6,2404.14,1.000
q_ind_238_pop_6,3864.27,1.000
q_ind_239_pop_6,5266.41,1.000
q_ind_240_pop_6,720.46,1.001
q_ind_241_pop_6,1809.62,1.000
q_ind_242_pop_6,2505.41,1.001
q_ind_243_pop_6,249.11,1.016
q_ind_244_pop_6,2063.02,1.001
q_ind_245_pop_6,573.18,1.003
q_ind_246_pop_6,1486.15,1.001
q_ind_247_pop_6,97.87,1.122
q_ind_248_pop_6,2540.14,1.001
q_ind_249_pop_6,1369.30,1.003
q_ind_250_pop_6,5009.07,1.000
q_ind_251_pop_6,3321.28,1.000
q_ind_252_pop_6,2168.14,1.001
q_ind_253_pop_6,6445.30,1.000
q_ind_254_pop_6,923.41,1.004
q_ind_255_pop_6,907.89,1.002
q_ind_256_pop_6,4095.27,1.000
q_ind_257_pop_6,5021.80,1.001
q_ind_258_pop_6,666.86,1.002
q_ind_259_pop_6,4108.63,1.000
q_ind_260_pop_6,2707.13,1.000
q_ind_261_pop_6,2573.53,1.000
q_ind_262_pop_6,2014.76,1.003
q_ind_263_pop_6,1077.61,1.030
q_ind_264_pop_6,3269.17,1.001
q_ind_265_pop_6,2979.36,1.002
q_ind_266_pop_6,2365.44,1.001
q_ind_267_pop_6,3187.17,1.000
q_ind_268_pop_6,3373.79,1.000
q_ind_269_pop_6,5750.28,1.000
q_ind_270_pop_6,3088.52,1.001
q_ind_271_pop_6,4111.03,1.000
q_ind_272_pop_6,865.54,1.001
q_ind_273_pop_6,1451.33,1.001
q_ind_274_pop_6,3522.17,1.000
q_ind_275_pop_6,3010.48,1.000
q_ind_276_pop_6,4850.55,1.000
q_ind_277_pop_6,2523.26,1.001
q_ind_278_pop_6,1440.61,1.000
q_ind_279_pop_6,42.32,1.042
q_ind_280_pop_6,1146.88,1.000
q_ind_281_pop_6,3390.59,1.002
q_ind_282_pop_6,2742.94,1.000
q_ind_283_pop_6,915.12,1.000
q_ind_284_pop_6,3255.85,1.000
q_ind_285_pop_6,4008.22,1.000
q_ind_286_pop_6,1055.29,1.004
q_ind_287_pop_6,3666.01,1.000
q_ind_288_pop_6,1566.70,1.000
q_ind_289_pop_6,257.18,1.005
q_ind_290_pop_6,2127.55,1.002
q_ind_291_pop_6,3777.67,1.001
q_ind_292_pop_6,2362.68,1.001
q_ind_293_pop_6,1766.91,1.001
q_ind_294_pop_6,430.24,1.000
q_ind_295_pop_6,1826.50,1.001
q_ind_296_pop_6,2750.51,1.000
q_ind_297_pop_6,966.52,1.005
q_ind_298_pop_6,380.78,1.005
q_ind_299_pop_6,2874.50,1.000
q_ind_300_pop_6,52.88,1.021
q_ind_301_pop_6,611.19,1.000
q_ind_302_pop_6,390.21,1.016
q_ind_303_pop_6,255.43,1.004
q_ind_304_pop_6,733.05,1.002
q_ind_305_pop_6,405.06,1.007
q_ind_306_pop_6,2205.61,1.000
q_ind_307_pop_6,255.09,1.000
q_ind_308_pop_6,2293.99,1.002
q_ind_309_pop_6,962.23,1.000
q_ind_310_pop_6,2069.01,1.001
q_ind_311_pop_6,2637.51,1.000
q_ind_312_pop_6,2149.68,1.001
q_ind_313_pop_6,1043.95,1.002
q_ind_314_pop_6,3375.64,1.000
q_ind_315_pop_6,2015.94,1.001
q_ind_316_pop_6,2118.43,1.001
q_ind_317_pop_6,1537.85,1.002
q_ind_318_pop_6,1075.18,1.000
q_ind_319_pop_6,6123.09,1.000
q_ind_320_pop_6,1260.57,1.023
q_ind_321_pop_6,2205.67,1.000
q_ind_322_pop_6,1505.71,1.002
q_ind_323_pop_6,2234.93,1.001
q_ind_324_pop_6,6333.62,1.000
q_ind_325_pop_6,3893.43,1.000
q_ind_326_pop_6,6947.80,1.000
q_ind_327_pop_6,6619.15,1.000
q_ind_328_pop_6,2970.45,1.001
q_ind_329_pop_6,359.59,1.004
q_ind_330_pop_6,3229.55,1.001
q_ind_331_pop_6,2082.29,1.000
q_ind_332_pop_6,56.44,1.006
q_ind_333_pop_6,2969.28,1.001
q_ind_334_pop_6,2653.00,1.000
q_ind_335_pop_6,2963.42,1.002
q_ind_336_pop_6,2828.72,1.000
q_ind_337_pop_6,3229.64,1.000
q_ind_338_pop_6,4360.57,1.000
q_ind_339_pop_6,886.62,1.002
q_ind_340_pop_6,873.93,1.001
q_ind_341_pop_6,727.24,1.002
q_ind_342_pop_6,1090.53,1.000
q_ind_343_pop_6,898.62,1.010
q_ind_344_pop_6,5693.24,1.000
q_ind_345_pop_6,1013.82,1.001
q_ind_346_pop_6,1364.77,1.002
q_ind_347_pop_6,433.85,1.002
q_ind_348_pop_6,1964.63,1.001
q_ind_349_pop_6,1507.23,1.003
q_ind_350_pop_6,5260.92,1.000
q_ind_351_pop_6,4061.21,1.001
q_ind_352_pop_6,2469.62,1.001
q_ind_353_pop_6,3375.67,1.000
q_ind_354_pop_6,4145.37,1.000
q_ind_355_pop_6,2382.52,1.001
q_ind_356_pop_6,36.74,1.130
q_ind_357_pop_6,5795.45,1.000
q_ind_358_pop_6,2391.55,1.001
q_ind_359_pop_6,1399.43,1.001
q_ind_360_pop_6,729.24,1.001
q_ind_361_pop_6,2115.88,1.000
q_ind_362_pop_6,786.22,1.001
q_ind_363_pop_6,5046.97,1.000
q_ind_364_pop_6,3168.16,1.000
q_ind_365_pop_6,153.31,1.007
q_ind_366_pop_6,1304.37,1.000
q_ind_367_pop_6,3065.03,1.001
q_ind_368_pop_6,1792.43,1.001
q_ind_369_pop_6,4471.91,1.000
q_ind_370_pop_6,5994.01,1.001
q_ind_371_pop_6,2041.37,1.000
q_ind_372_pop_6,5225.67,1.000
q_ind_373_pop_6,2355.08,1.000
q_ind_374_pop_6,583.37,1.001
q_ind_375_pop_6,1649.62,1.001
q_ind_376_pop_6,4231.05,1.001
q_ind_377_pop_6,2749.55,1.000
q_ind_378_pop_6,4872.28,1.000
q_ind_379_pop_6,4007.61,1.000
q_ind_380_pop_6,4849.37,1.001
q_ind_381_pop_6,2598.30,1.001
q_ind_382_pop_6,1209.39,1.002
q_ind_383_pop_6,5691.72,1.001
q_ind_384_pop_6,3985.01,1.000
q_ind_385_pop_6,4126.12,1.000
q_ind_386_pop_6,4178.99,1.000
q_ind_387_pop_6,1248.33,1.001
q_ind_388_pop_6,4174.10,1.000
q_ind_389_pop_6,2759.07,1.002
q_ind_390_pop_6,3600.24,1.000
q_ind_391_pop_6,2426.23,1.001
q_ind_392_pop_6,4630.87,1.001
q_ind_393_pop_6,889.19,1.006
q_ind_394_pop_6,1700.89,1.000
q_ind_395_pop_6,5479.08,1.000
q_ind_396_pop_6,3965.23,1.000
q_ind_397_pop_6,3666.30,1.000
q_ind_398_pop_6,6442.19,1.000
q_ind_399_pop_6,5674.00,1.000
q_ind_400_pop_6,4810.85,1.000
q_ind_401_pop_6,5163.90,1.000
q_ind_402_pop_6,4079.43,1.000
q_ind_403_pop_6,3905.80,1.001
q_ind_404_pop_6,1567.20,1.000
q_ind_405_pop_6,2438.86,1.000
q_ind_406_pop_6,2087.78,1.000
q_ind_407_pop_6,3530.81,1.000
q_ind_408_pop_6,4558.63,1.000
q_ind_409_pop_6,3588.20,1.001
q_ind_410_pop_6,1870.66,1.000
q_ind_411_pop_6,3987.84,1.000
q_ind_412_pop_6,1668.76,1.001
q_ind_413_pop_6,2540.28,1.003
q_ind_414_pop_6,846.78,1.002
q_ind_415_pop_6,1151.94,1.001
q_ind_416_pop_6,3323.42,1.000
q_ind_417_pop_6,5286.93,1.000
q_ind_418_pop_6,2272.94,1.001
q_ind_419_pop_6,6247.74,1.000
q_ind_420_pop_6,2140.52,1.000
q_ind_421_pop_6,1366.85,1.006
q_ind_422_pop_6,6478.07,1.000
q_ind_423_pop_6,3346.55,1.000
q_ind_424_pop_6,4732.21,1.000
q_ind_425_pop_6,6826.41,1.000
q_ind_426_pop_6,2900.09,1.000
q_ind_427_pop_6,5389.35,1.001
q_ind_428_pop_6,3338.52,1.000
q_ind_429_pop_6,3171.40,1.000
q_ind_430_pop_6,1878.60,1.001
q_ind_431_pop_6,6105.51,1.000
q_ind_432_pop_6,6498.02,1.000
q_ind_433_pop_6,1391.29,1.001
q_ind_434_pop_6,3197.37,1.000
q_ind_435_pop_6,5926.43,1.000
q_ind_436_pop_6,6637.57,1.000
q_ind_437_pop_6,7858.55,1.001
q_ind_438_pop_6,5283.51,1.000
q_ind_439_pop_6,2166.20,1.000
q_ind_440_pop_6,6522.87,1.000
q_ind_441_pop_6,2029.16,1.000
q_ind_442_pop_6,711.56,1.003
q_ind_443_pop_6,1652.54,1.000
q_ind_444_pop_6,790.19,1.002
q_ind_445_pop_6,949.62,1.002
q_ind_446_pop_6,322.38,1.000
q_ind_447_pop_6,310.44,1.001
q_ind_448_pop_6,1677.24,1.001
q_ind_449_pop_6,315.13,1.016
q_ind_450_pop_6,594.68,1.002
q_ind_451_pop_6,1572.42,1.000
q_ind_452_pop_6,7.02,1.001
q_ind_453_pop_6,10.27,1.000
q_ind_454_pop_6,7.79,1.005
q_ind_455_pop_6,6.99,1.002
q_ind_456_pop_6,7.48,1.000
q_ind_457_pop_6,10.40,1.000
q_ind_458_pop_6,6.57,1.002
q_ind_459_pop_6,6.17,1.004
q_ind_460_pop_6,908.08,1.006
q_ind_461_pop_6,7932.44,1.000
q_ind_462_pop_6,4249.30,1.000
q_ind_463_pop_6,3902.75,1.000
q_ind_464_pop_6,5157.94,1.000
q_ind_465_pop_6,2155.39,1.001
q_ind_466_pop_6,346.55,1.000
q_ind_467_pop_6,4597.99,1.001
q_ind_468_pop_6,1942.45,1.000
q_ind_469_pop_6,1130.88,1.003
q_ind_470_pop_6,5572.18,1.000
q_ind_471_pop_6,5084.17,1.000
q_ind_472_pop_6,6783.16,1.000
q_ind_473_pop_6,2031.71,1.001
q_ind_474_pop_6,3486.28,1.000
q_ind_475_pop_6,3438.63,1.000
q_ind_476_pop_6,1686.56,1.000
q_ind_477_pop_6,1010.88,1.010
q_ind_478_pop_6,2888.02,1.001
q_ind_479_pop_6,140.21,1.002
q_ind_480_pop_6,1060.99,1.004
q_ind_481_pop_6,1653.50,1.005
q_ind_482_pop_6,3053.58,1.000
q_ind_483_pop_6,3821.68,1.000
q_ind_484_pop_6,5555.93,1.000
q_ind_485_pop_6,2109.92,1.000
q_ind_486_pop_6,6123.84,1.000
q_ind_487_pop_6,3097.39,1.002
q_ind_488_pop_6,1056.65,1.000
q_ind_489_pop_6,286.70,1.072
q_ind_490_pop_6,5179.83,1.000
q_ind_491_pop_6,1200.70,1.029
q_ind_492_pop_6,42.88,1.287
q_ind_493_pop_6,431.97,1.003
q_ind_494_pop_6,232.55,1.118
q_ind_495_pop_6,4165.69,1.000
q_ind_496_pop_6,4649.82,1.000
q_ind_497_pop_6,5113.94,1.000
q_ind_498_pop_6,4711.27,1.000
q_ind_499_pop_6,6356.12,1.000
q_ind_500_pop_6,5115.61,1.000
q_ind_501_pop_6,7089.67,1.000
q_ind_502_pop_6,707.57,1.001
q_ind_503_pop_6,4943.25,1.000
q_ind_504_pop_6,5640.12,1.000
q_ind_505_pop_6,3576.21,1.000
q_ind_506_pop_6,4436.53,1.000
q_ind_507_pop_6,3760.65,1.000
q_ind_508_pop_6,6804.76,1.000
q_ind_509_pop_6,5169.12,1.000
q_ind_510_pop_6,5108.23,1.000
q_ind_511_pop_6,2449.60,1.000
q_ind_512_pop_6,5695.76,1.000
q_ind_513_pop_6,6978.88,1.000
q_ind_514_pop_6,3192.73,1.000
q_ind_515_pop_6,3311.96,1.000
q_ind_516_pop_6,5442.47,1.001
q_ind_517_pop_6,4148.36,1.000
q_ind_518_pop_6,6070.55,1.000
q_ind_519_pop_6,505.75,1.004
q_ind_520_pop_6,2498.16,1.000
q_ind_521_pop_6,196.40,1.018
q_ind_522_pop_6,881.63,1.001
q_ind_523_pop_6,4545.98,1.000
q_ind_524_pop_6,3614.70,1.000
q_ind_525_pop_6,6381.12,1.000
q_ind_526_pop_6,4660.27,1.001
q_ind_527_pop_6,3370.73,1.000
q_ind_528_pop_6,4674.66,1.000
q_ind_529_pop_6,4328.36,1.000
q_ind_530_pop_6,3986.76,1.001
q_ind_531_pop_6,4909.28,1.000
q_ind_532_pop_6,3896.08,1.000
q_ind_533_pop_6,3821.62,1.001
