param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_151_pop_3,7555.60,1.000
q_ind_152_pop_3,7465.69,1.000
q_ind_153_pop_3,9314.83,1.000
q_ind_154_pop_3,9005.09,1.000
q_ind_155_pop_3,8800.48,1.000
q_ind_156_pop_3,7460.56,1.000
q_ind_157_pop_3,8758.97,1.000
q_ind_158_pop_3,7967.42,1.000
q_ind_159_pop_3,10725.74,1.000
q_ind_160_pop_3,7752.17,1.000
q_ind_161_pop_3,9070.14,1.001
q_ind_162_pop_3,6388.87,1.000
q_ind_163_pop_3,8488.97,1.000
q_ind_164_pop_3,6253.44,1.000
q_ind_165_pop_3,6532.44,1.000
q_ind_166_pop_3,7763.04,1.000
q_ind_167_pop_3,8026.16,1.000
q_ind_168_pop_3,10327.14,1.000
q_ind_169_pop_3,2900.94,1.001
q_ind_170_pop_3,1954.83,1.000
q_ind_171_pop_3,6262.40,1.000
q_ind_172_pop_3,221.20,1.004
q_ind_173_pop_3,8775.99,1.000
q_ind_174_pop_3,5183.16,1.000
q_ind_175_pop_3,8582.36,1.000
q_ind_176_pop_3,7634.46,1.000
q_ind_177_pop_3,1897.21,1.001
q_ind_178_pop_3,3704.70,1.000
q_ind_179_pop_3,1620.25,1.001
q_ind_180_pop_3,10127.12,1.000
q_ind_181_pop_3,9432.98,1.000
q_ind_182_pop_3,8221.80,1.000
q_ind_183_pop_3,6828.78,1.000
q_ind_184_pop_3,7352.28,1.000
q_ind_185_pop_3,5976.43,1.000
q_ind_186_pop_3,7849.19,1.001
q_ind_187_pop_3,4122.99,1.000
q_ind_188_pop_3,6442.60,1.001
q_ind_189_pop_3,3645.47,1.000
q_ind_190_pop_3,6226.15,1.000
q_ind_191_pop_3,7755.89,1.000
q_ind_192_pop_3,7317.00,1.000
q_ind_193_pop_3,5731.23,1.000
q_ind_194_pop_3,6433.43,1.000
q_ind_195_pop_3,6353.00,1.000
q_ind_196_pop_3,3908.70,1.000
q_ind_197_pop_3,5644.42,1.000
q_ind_198_pop_3,5028.89,1.000
q_ind_199_pop_3,6760.40,1.000
q_ind_200_pop_3,8823.04,1.000
q_ind_201_pop_3,6924.65,1.000
q_ind_202_pop_3,7641.91,1.000
q_ind_203_pop_3,10063.97,1.000
q_ind_204_pop_3,8012.60,1.000
q_ind_205_pop_3,8491.45,1.000
q_ind_206_pop_3,6910.42,1.000
q_ind_207_pop_3,6640.31,1.000
q_ind_208_pop_3,8279.10,1.000
q_ind_209_pop_3,8186.36,1.000
q_ind_210_pop_3,10026.93,1.000
q_ind_211_pop_3,8001.83,1.000
q_ind_212_pop_3,11961.31,1.000
q_ind_213_pop_3,8579.63,1.000
q_ind_214_pop_3,3738.15,1.000
q_ind_215_pop_3,9386.38,1.000
q_ind_216_pop_3,9404.93,1.000
q_ind_217_pop_3,11084.73,1.000
q_ind_218_pop_3,8138.96,1.000
q_ind_219_pop_3,5862.46,1.000
q_ind_220_pop_3,5764.67,1.000
q_ind_221_pop_3,7934.20,1.000
q_ind_222_pop_3,668.82,1.006
q_ind_223_pop_3,3052.66,1.000
q_ind_224_pop_3,1455.37,1.000
q_ind_225_pop_3,334.40,1.017
q_ind_226_pop_3,1470.74,1.003
q_ind_227_pop_3,149.48,1.000
q_ind_228_pop_3,1178.27,1.003
q_ind_229_pop_3,2662.18,1.000
q_ind_230_pop_3,2865.80,1.002
q_ind_231_pop_3,919.93,1.001
q_ind_232_pop_3,1765.64,1.000
q_ind_233_pop_3,1727.62,1.000
q_ind_234_pop_3,3837.43,1.000
q_ind_235_pop_3,5554.16,1.001
q_ind_236_pop_3,2879.55,1.001
q_ind_237_pop_3,3046.86,1.000
q_ind_238_pop_3,1434.99,1.000
q_ind_239_pop_3,3497.79,1.000
q_ind_240_pop_3,2657.65,1.000
q_ind_241_pop_3,31.40,1.015
q_ind_242_pop_3,4329.07,1.001
q_ind_243_pop_3,141.81,1.015
q_ind_244_pop_3,300.20,1.003
q_ind_245_pop_3,387.06,1.004
q_ind_246_pop_3,234.19,1.008
q_ind_247_pop_3,12.00,1.011
q_ind_248_pop_3,3878.76,1.001
q_ind_249_pop_3,31.94,1.045
q_ind_250_pop_3,5542.82,1.000
q_ind_251_pop_3,4749.58,1.000
q_ind_252_pop_3,4406.02,1.000
q_ind_253_pop_3,6347.31,1.000
q_ind_254_pop_3,243.45,1.004
q_ind_255_pop_3,1302.87,1.002
q_ind_256_pop_3,5822.44,1.000
q_ind_257_pop_3,3832.05,1.001
q_ind_258_pop_3,93.97,1.007
q_ind_259_pop_3,3152.44,1.001
q_ind_260_pop_3,1155.44,1.000
q_ind_261_pop_3,4153.60,1.000
q_ind_262_pop_3,1394.06,1.000
q_ind_263_pop_3,1352.80,1.002
q_ind_264_pop_3,6083.87,1.000
q_ind_265_pop_3,2784.88,1.000
q_ind_266_pop_3,1598.61,1.000
q_ind_267_pop_3,4030.55,1.001
q_ind_268_pop_3,6581.64,1.000
q_ind_269_pop_3,5091.49,1.000
q_ind_270_pop_3,2949.32,1.002
q_ind_271_pop_3,4295.38,1.001
q_ind_272_pop_3,1209.58,1.003
q_ind_273_pop_3,1918.44,1.003
q_ind_274_pop_3,4851.60,1.000
q_ind_275_pop_3,2192.67,1.000
q_ind_276_pop_3,4209.05,1.000
q_ind_277_pop_3,3196.82,1.000
q_ind_278_pop_3,3436.52,1.000
q_ind_279_pop_3,878.28,1.003
q_ind_280_pop_3,1623.08,1.002
q_ind_281_pop_3,3230.74,1.001
q_ind_282_pop_3,2486.24,1.000
q_ind_283_pop_3,333.09,1.009
q_ind_284_pop_3,4656.50,1.000
q_ind_285_pop_3,3897.12,1.000
q_ind_286_pop_3,3708.62,1.000
q_ind_287_pop_3,3618.38,1.002
q_ind_288_pop_3,3692.70,1.001
q_ind_289_pop_3,74.62,1.022
q_ind_290_pop_3,4174.45,1.000
q_ind_291_pop_3,2881.32,1.000
q_ind_292_pop_3,1886.54,1.001
q_ind_293_pop_3,2159.31,1.000
q_ind_294_pop_3,619.68,1.001
q_ind_295_pop_3,2420.90,1.000
q_ind_296_pop_3,3160.65,1.001
q_ind_297_pop_3,102.32,1.000
q_ind_298_pop_3,1518.56,1.004
q_ind_299_pop_3,5591.39,1.000
q_ind_300_pop_3,1325.05,1.001
q_ind_301_pop_3,2898.31,1.001
q_ind_302_pop_3,3455.01,1.001
q_ind_303_pop_3,579.30,1.002
q_ind_304_pop_3,3440.54,1.002
q_ind_305_pop_3,1154.33,1.001
q_ind_306_pop_3,3374.40,1.000
q_ind_307_pop_3,505.71,1.002
q_ind_308_pop_3,3324.91,1.002
q_ind_309_pop_3,2093.20,1.001
q_ind_310_pop_3,2397.26,1.000
q_ind_311_pop_3,697.97,1.001
q_ind_312_pop_3,1664.45,1.001
q_ind_313_pop_3,429.72,1.005
q_ind_314_pop_3,1298.30,1.001
q_ind_315_pop_3,3060.03,1.000
q_ind_316_pop_3,2518.15,1.000
q_ind_317_pop_3,1520.87,1.000
q_ind_318_pop_3,1822.33,1.001
q_ind_319_pop_3,5692.87,1.000
q_ind_320_pop_3,1844.69,1.000
q_ind_321_pop_3,2274.38,1.000
q_ind_322_pop_3,2103.64,1.002
q_ind_323_pop_3,4796.90,1.000
q_ind_324_pop_3,7053.54,1.000
q_ind_325_pop_3,4891.52,1.000
q_ind_326_pop_3,5336.14,1.000
q_ind_327_pop_3,5662.60,1.000
q_ind_328_pop_3,1917.90,1.003
q_ind_329_pop_3,240.77,1.023
q_ind_330_pop_3,648.65,1.001
q_ind_331_pop_3,94.80,1.004
q_ind_332_pop_3,7.02,1.025
q_ind_333_pop_3,1272.60,1.001
q_ind_334_pop_3,4413.38,1.001
q_ind_335_pop_3,70.94,1.014
q_ind_336_pop_3,4132.09,1.000
q_ind_337_pop_3,4165.03,1.000
q_ind_338_pop_3,4852.18,1.000
q_ind_339_pop_3,351.17,1.000
q_ind_340_pop_3,6.38,1.041
q_ind_341_pop_3,7.66,1.046
q_ind_342_pop_3,284.66,1.030
q_ind_343_pop_3,8.38,1.060
q_ind_344_pop_3,1564.88,1.000
q_ind_345_pop_3,1667.36,1.001
q_ind_346_pop_3,6.89,1.008
q_ind_347_pop_3,238.09,1.005
q_ind_348_pop_3,9.20,1.026
q_ind_349_pop_3,83.40,1.010
q_ind_350_pop_3,6481.65,1.000
q_ind_351_pop_3,1080.36,1.001
q_ind_352_pop_3,226.48,1.010
q_ind_353_pop_3,3568.18,1.000
q_ind_354_pop_3,3604.27,1.000
q_ind_355_pop_3,1454.58,1.004
q_ind_356_pop_3,66.33,1.011
q_ind_357_pop_3,3923.18,1.000
q_ind_358_pop_3,5377.69,1.000
q_ind_359_pop_3,1331.69,1.001
q_ind_360_pop_3,5521.50,1.000
q_ind_361_pop_3,4629.78,1.000
q_ind_362_pop_3,2306.30,1.000
q_ind_363_pop_3,5544.60,1.000
q_ind_364_pop_3,3852.46,1.000
q_ind_365_pop_3,4987.05,1.000
q_ind_366_pop_3,927.65,1.002
q_ind_367_pop_3,7717.86,1.000
q_ind_368_pop_3,2889.90,1.000
q_ind_369_pop_3,4925.01,1.000
q_ind_370_pop_3,1337.77,1.003
q_ind_371_pop_3,878.70,1.001
q_ind_372_pop_3,4136.48,1.000
q_ind_373_pop_3,684.35,1.000
q_ind_374_pop_3,1893.74,1.000
q_ind_375_pop_3,1289.08,1.003
q_ind_376_pop_3,367.23,1.000
q_ind_377_pop_3,994.14,1.000
q_ind_378_pop_3,2750.47,1.000
q_ind_379_pop_3,608.90,1.004
q_ind_380_pop_3,5296.57,1.000
q_ind_381_pop_3,2826.16,1.000
q_ind_382_pop_3,1616.65,1.001
q_ind_383_pop_3,3571.59,1.001
q_ind_384_pop_3,1059.67,1.002
q_ind_385_pop_3,2788.21,1.001
q_ind_386_pop_3,4747.48,1.002
q_ind_387_pop_3,1517.64,1.000
q_ind_388_pop_3,5889.59,1.000
q_ind_389_pop_3,1240.02,1.001
q_ind_390_pop_3,5174.05,1.000
q_ind_391_pop_3,3656.54,1.000
q_ind_392_pop_3,5465.94,1.000
q_ind_393_pop_3,631.73,1.003
q_ind_394_pop_3,1811.61,1.001
q_ind_395_pop_3,4835.49,1.001
q_ind_396_pop_3,6791.00,1.001
q_ind_397_pop_3,1816.70,1.002
q_ind_398_pop_3,2587.32,1.000
q_ind_399_pop_3,4719.35,1.000
q_ind_400_pop_3,3989.38,1.001
q_ind_401_pop_3,4018.88,1.000
q_ind_402_pop_3,5232.25,1.000
q_ind_403_pop_3,3494.84,1.000
q_ind_404_pop_3,1277.65,1.001
q_ind_405_pop_3,3050.36,1.000
q_ind_406_pop_3,254.93,1.006
q_ind_407_pop_3,2802.97,1.001
q_ind_408_pop_3,4003.53,1.000
q_ind_409_pop_3,3342.02,1.000
q_ind_410_pop_3,2454.48,1.000
q_ind_411_pop_3,2690.94,1.000
q_ind_412_pop_3,2013.78,1.001
q_ind_413_pop_3,992.62,1.008
q_ind_414_pop_3,1055.49,1.000
q_ind_415_pop_3,2062.86,1.001
q_ind_416_pop_3,3930.78,1.000
q_ind_417_pop_3,5444.21,1.000
q_ind_418_pop_3,2617.77,1.002
q_ind_419_pop_3,4555.80,1.000
q_ind_420_pop_3,3506.73,1.000
q_ind_421_pop_3,1516.51,1.001
q_ind_422_pop_3,6921.42,1.000
q_ind_423_pop_3,4220.71,1.000
q_ind_424_pop_3,4418.31,1.000
q_ind_425_pop_3,5728.00,1.000
q_ind_426_pop_3,10.34,1.019
q_ind_427_pop_3,5458.57,1.000
q_ind_428_pop_3,318.77,1.007
q_ind_429_pop_3,646.89,1.003
q_ind_430_pop_3,1108.57,1.003
q_ind_431_pop_3,7644.19,1.001
q_ind_432_pop_3,5936.52,1.000
q_ind_433_pop_3,325.70,1.008
q_ind_434_pop_3,3873.10,1.000
q_ind_435_pop_3,6585.21,1.000
q_ind_436_pop_3,4575.27,1.000
q_ind_437_pop_3,5829.11,1.000
q_ind_438_pop_3,6609.73,1.001
q_ind_439_pop_3,647.66,1.005
q_ind_440_pop_3,4736.69,1.000
q_ind_441_pop_3,2804.56,1.000
q_ind_442_pop_3,477.67,1.001
q_ind_443_pop_3,1852.16,1.000
q_ind_444_pop_3,1293.66,1.001
q_ind_445_pop_3,1644.07,1.003
q_ind_446_pop_3,407.39,1.004
q_ind_447_pop_3,457.54,1.001
q_ind_448_pop_3,2288.53,1.001
q_ind_449_pop_3,2713.44,1.001
q_ind_450_pop_3,411.59,1.001
q_ind_451_pop_3,1943.02,1.000
q_ind_452_pop_3,109.89,1.005
q_ind_453_pop_3,29.21,1.071
q_ind_454_pop_3,197.33,1.003
q_ind_455_pop_3,75.40,1.020
q_ind_456_pop_3,38.70,1.037
q_ind_457_pop_3,29.56,1.081
q_ind_458_pop_3,60.29,1.016
q_ind_459_pop_3,826.61,1.001
q_ind_460_pop_3,749.95,1.000
q_ind_461_pop_3,6783.79,1.000
q_ind_462_pop_3,3854.24,1.000
q_ind_463_pop_3,4625.53,1.000
q_ind_464_pop_3,299.52,1.001
q_ind_465_pop_3,2956.53,1.000
q_ind_466_pop_3,78.37,1.010
q_ind_467_pop_3,4414.46,1.000
q_ind_468_pop_3,194.13,1.019
q_ind_469_pop_3,997.77,1.000
q_ind_470_pop_3,6318.54,1.000
q_ind_471_pop_3,9031.51,1.000
q_ind_472_pop_3,5697.18,1.000
q_ind_473_pop_3,761.51,1.001
q_ind_474_pop_3,7947.85,1.000
q_ind_475_pop_3,5166.29,1.000
q_ind_476_pop_3,673.59,1.000
q_ind_477_pop_3,3230.17,1.000
q_ind_478_pop_3,2446.73,1.001
q_ind_479_pop_3,121.55,1.002
q_ind_480_pop_3,109.12,1.023
q_ind_481_pop_3,104.23,1.007
q_ind_482_pop_3,6059.38,1.000
q_ind_483_pop_3,2896.96,1.002
q_ind_484_pop_3,2813.77,1.000
q_ind_485_pop_3,3744.12,1.001
q_ind_486_pop_3,4158.52,1.000
q_ind_487_pop_3,2898.43,1.000
q_ind_488_pop_3,1011.43,1.001
q_ind_489_pop_3,522.50,1.006
q_ind_490_pop_3,3307.71,1.000
q_ind_491_pop_3,3149.96,1.000
q_ind_492_pop_3,70.53,1.010
q_ind_493_pop_3,978.50,1.000
q_ind_494_pop_3,11.24,1.014
q_ind_495_pop_3,4223.83,1.001
q_ind_496_pop_3,5992.77,1.000
q_ind_497_pop_3,2046.40,1.000
q_ind_498_pop_3,6341.66,1.000
q_ind_499_pop_3,6046.64,1.000
q_ind_500_pop_3,6323.45,1.000
q_ind_501_pop_3,7374.86,1.000
q_ind_502_pop_3,1352.60,1.001
q_ind_503_pop_3,6050.96,1.000
q_ind_504_pop_3,6456.51,1.000
q_ind_505_pop_3,3688.72,1.000
q_ind_506_pop_3,3919.86,1.000
q_ind_507_pop_3,3889.40,1.000
q_ind_508_pop_3,6073.58,1.000
q_ind_509_pop_3,3683.44,1.000
q_ind_510_pop_3,3297.89,1.000
q_ind_511_pop_3,3397.73,1.000
q_ind_512_pop_3,4133.75,1.000
q_ind_513_pop_3,5751.79,1.000
q_ind_514_pop_3,4041.12,1.000
q_ind_515_pop_3,3901.15,1.000
q_ind_516_pop_3,5139.58,1.000
q_ind_517_pop_3,6361.17,1.000
q_ind_518_pop_3,5455.59,1.000
q_ind_519_pop_3,119.94,1.001
q_ind_520_pop_3,2287.06,1.000
q_ind_521_pop_3,145.60,1.024
q_ind_522_pop_3,3584.11,1.000
q_ind_523_pop_3,8946.58,1.000
q_ind_524_pop_3,4119.90,1.000
q_ind_525_pop_3,6823.61,1.000
q_ind_526_pop_3,4670.92,1.000
q_ind_527_pop_3,4907.87,1.000
q_ind_528_pop_3,5567.58,1.000
q_ind_529_pop_3,5300.18,1.001
q_ind_530_pop_3,5410.09,1.000
q_ind_531_pop_3,5609.22,1.001
q_ind_532_pop_3,6365.91,1.001
q_ind_533_pop_3,4668.26,1.000
q_ind_534_pop_3,6044.29,1.000
q_ind_535_pop_3,6778.38,1.001
q_ind_536_pop_3,4723.96,1.000
q_ind_537_pop_3,5857.85,1.000
q_ind_538_pop_3,6748.87,1.000
q_ind_539_pop_3,6236.90,1.000
q_ind_540_pop_3,8138.41,1.000
q_ind_541_pop_3,6625.67,1.000
q_ind_542_pop_3,4754.35,1.000
q_ind_543_pop_3,4866.99,1.000
q_ind_544_pop_3,5372.57,1.000
q_ind_545_pop_3,6224.49,1.000
q_ind_546_pop_3,1875.76,1.000
q_ind_547_pop_3,528.64,1.004
q_ind_548_pop_3,2030.34,1.000
q_ind_549_pop_3,3728.18,1.000
q_ind_550_pop_3,1858.21,1.003
q_ind_551_pop_3,4662.23,1.000
q_ind_552_pop_3,180.23,1.010
q_ind_553_pop_3,89.86,1.031
q_ind_554_pop_3,1312.23,1.000
q_ind_555_pop_3,228.16,1.002
q_ind_556_pop_3,876.09,1.001
q_ind_557_pop_3,4523.05,1.000
q_ind_558_pop_3,2843.41,1.001
q_ind_559_pop_3,3183.26,1.001
q_ind_560_pop_3,225.30,1.002
q_ind_561_pop_3,1469.61,1.000
q_ind_562_pop_3,919.79,1.000
q_ind_563_pop_3,170.66,1.013
q_ind_564_pop_3,416.49,1.000
q_ind_565_pop_3,2616.06,1.000
q_ind_566_pop_3,3018.50,1.000
q_ind_567_pop_3,618.81,1.001
q_ind_568_pop_3,3814.08,1.000
q_ind_569_pop_3,103.39,1.001
q_ind_570_pop_3,943.68,1.002
q_ind_571_pop_3,268.13,1.004
q_ind_572_pop_3,1224.81,1.002
q_ind_573_pop_3,396.24,1.003
q_ind_574_pop_3,29.09,1.011
q_ind_575_pop_3,106.76,1.025
q_ind_576_pop_3,68.90,1.015
q_ind_577_pop_3,470.02,1.000
q_ind_578_pop_3,2152.15,1.000
q_ind_579_pop_3,2787.73,1.000
q_ind_580_pop_3,700.20,1.000
q_ind_581_pop_3,4111.36,1.001
q_ind_582_pop_3,1596.14,1.001
q_ind_583_pop_3,574.41,1.000
q_ind_584_pop_3,2671.27,1.001
q_ind_585_pop_3,1727.39,1.001
q_ind_586_pop_3,4836.35,1.000
q_ind_587_pop_3,1668.02,1.000
q_ind_588_pop_3,665.80,1.000
q_ind_589_pop_3,164.08,1.010
q_ind_590_pop_3,4374.69,1.001
q_ind_591_pop_3,1384.64,1.000
q_ind_592_pop_3,271.84,1.004
q_ind_593_pop_3,143.70,1.017
q_ind_594_pop_3,2517.76,1.000
q_ind_595_pop_3,343.21,1.000
q_ind_596_pop_3,2185.05,1.000
q_ind_597_pop_3,130.51,1.001
q_ind_598_pop_3,120.39,1.032
q_ind_599_pop_3,5597.86,1.001
q_ind_600_pop_3,1651.24,1.001
q_ind_601_pop_3,23.28,1.009
q_ind_602_pop_3,801.22,1.001
q_ind_603_pop_3,1417.19,1.000
q_ind_604_pop_3,1634.13,1.000
q_ind_605_pop_3,3174.53,1.001
q_ind_606_pop_3,708.48,1.002
q_ind_607_pop_3,159.92,1.004
q_ind_608_pop_3,118.06,1.010
q_ind_609_pop_3,1180.42,1.004
q_ind_610_pop_3,4533.96,1.000
q_ind_611_pop_3,3150.50,1.000
q_ind_612_pop_3,2327.15,1.001
q_ind_613_pop_3,3859.77,1.001
q_ind_614_pop_3,6413.72,1.000
q_ind_615_pop_3,4780.53,1.000
q_ind_616_pop_3,6208.12,1.000
q_ind_617_pop_3,3243.83,1.000
q_ind_618_pop_3,5348.41,1.000
q_ind_619_pop_3,1266.37,1.002
q_ind_620_pop_3,1371.75,1.000
q_ind_621_pop_3,8069.63,1.000
q_ind_622_pop_3,1825.85,1.000
q_ind_623_pop_3,5311.21,1.002
q_ind_624_pop_3,2320.33,1.000
q_ind_625_pop_3,6195.77,1.000
q_ind_626_pop_3,122.35,1.014
q_ind_627_pop_3,4665.69,1.000
q_ind_628_pop_3,4477.10,1.000
q_ind_629_pop_3,2946.19,1.001
q_ind_630_pop_3,84.30,1.004
q_ind_631_pop_3,4731.02,1.000
q_ind_632_pop_3,5369.66,1.000
q_ind_633_pop_3,61.71,1.008
q_ind_634_pop_3,2201.33,1.000
q_ind_635_pop_3,2411.22,1.001
q_ind_636_pop_3,3357.37,1.000
q_ind_637_pop_3,543.13,1.002
q_ind_638_pop_3,2823.56,1.000
q_ind_639_pop_3,1575.82,1.001
q_ind_640_pop_3,6468.53,1.000
q_ind_641_pop_3,5611.74,1.000
q_ind_642_pop_3,2224.47,1.000
q_ind_643_pop_3,7624.94,1.000
q_ind_644_pop_3,5515.66,1.000
q_ind_645_pop_3,4661.65,1.000
q_ind_646_pop_3,6029.59,1.000
q_ind_647_pop_3,3216.92,1.000
q_ind_648_pop_3,2224.07,1.001
q_ind_649_pop_3,2820.76,1.000
q_ind_650_pop_3,5457.98,1.001
q_ind_651_pop_3,7295.93,1.001
q_ind_652_pop_3,8155.59,1.000
q_ind_653_pop_3,4034.14,1.001
q_ind_654_pop_3,134.35,1.005
q_ind_655_pop_3,6257.09,1.000
q_ind_656_pop_3,4440.04,1.001
q_ind_657_pop_3,2331.30,1.001
q_ind_658_pop_3,1468.69,1.000
q_ind_659_pop_3,918.18,1.003
q_ind_660_pop_3,399.00,1.000
q_ind_661_pop_3,15.99,1.106
q_ind_662_pop_3,2860.58,1.000
q_ind_663_pop_3,4905.62,1.000
q_ind_664_pop_3,4428.15,1.002
q_ind_665_pop_3,7.59,1.040
q_ind_666_pop_3,283.17,1.000
q_ind_667_pop_3,282.67,1.004
q_ind_668_pop_3,5841.64,1.000
q_ind_669_pop_3,580.22,1.001
q_ind_670_pop_3,4283.55,1.000
q_ind_671_pop_3,862.53,1.000
q_ind_672_pop_3,4176.95,1.000
q_ind_673_pop_3,4476.97,1.000
q_ind_674_pop_3,3847.84,1.000
q_ind_675_pop_3,5181.76,1.000
q_ind_676_pop_3,643.36,1.001
q_ind_677_pop_3,1845.67,1.000
q_ind_678_pop_3,4729.65,1.000
q_ind_679_pop_3,4160.25,1.000
q_ind_680_pop_3,1211.50,1.000
q_ind_681_pop_3,538.50,1.001
q_ind_682_pop_3,7069.40,1.000
q_ind_683_pop_3,385.68,1.003
q_ind_684_pop_3,1213.49,1.001
q_ind_685_pop_3,6413.40,1.000
q_ind_686_pop_3,4529.66,1.000
q_ind_687_pop_3,4882.92,1.000
q_ind_688_pop_3,4216.92,1.000
q_ind_689_pop_3,665.54,1.002
q_ind_690_pop_3,5461.89,1.000
q_ind_691_pop_3,1064.22,1.001
q_ind_692_pop_3,3718.62,1.000
q_ind_693_pop_3,4681.27,1.000
q_ind_694_pop_3,6498.71,1.000
q_ind_0_pop_4,3771.55,1.000
q_ind_1_pop_4,4561.83,1.000
q_ind_2_pop_4,1385.81,1.001
q_ind_3_pop_4,937.05,1.000
q_ind_4_pop_4,4028.55,1.000
q_ind_5_pop_4,838.31,1.002
q_ind_6_pop_4,1071.95,1.000
q_ind_7_pop_4,1343.61,1.002
q_ind_8_pop_4,3900.10,1.000
q_ind_9_pop_4,1913.29,1.001
q_ind_10_pop_4,7.37,1.013
q_ind_11_pop_4,3017.15,1.001
q_ind_12_pop_4,2398.01,1.001
q_ind_13_pop_4,420.00,1.004
q_ind_14_pop_4,4764.21,1.000
q_ind_15_pop_4,4902.06,1.000
q_ind_16_pop_4,7028.92,1.001
q_ind_17_pop_4,6141.72,1.000
q_ind_18_pop_4,2155.55,1.001
q_ind_19_pop_4,4531.04,1.000
q_ind_20_pop_4,1558.73,1.001
q_ind_21_pop_4,7106.24,1.000
q_ind_22_pop_4,7247.27,1.001
q_ind_23_pop_4,2100.74,1.000
q_ind_24_pop_4,6119.81,1.000
q_ind_25_pop_4,303.96,1.026
q_ind_26_pop_4,2630.40,1.001
q_ind_27_pop_4,2671.75,1.000
q_ind_28_pop_4,1409.88,1.001
q_ind_29_pop_4,926.87,1.001
q_ind_30_pop_4,4533.78,1.001
q_ind_31_pop_4,5324.01,1.000
q_ind_32_pop_4,7941.16,1.000
q_ind_33_pop_4,1799.33,1.001
q_ind_34_pop_4,3524.75,1.001
q_ind_35_pop_4,8016.10,1.000
q_ind_36_pop_4,6189.80,1.000
q_ind_37_pop_4,1981.07,1.001
q_ind_38_pop_4,2598.58,1.002
q_ind_39_pop_4,5460.95,1.000
q_ind_40_pop_4,3151.26,1.000
q_ind_41_pop_4,5391.24,1.000
q_ind_42_pop_4,5724.44,1.000
q_ind_43_pop_4,7352.58,1.000
q_ind_44_pop_4,3277.29,1.001
q_ind_45_pop_4,3356.26,1.000
q_ind_46_pop_4,3705.95,1.001
q_ind_47_pop_4,2400.16,1.000
q_ind_48_pop_4,5174.40,1.000
q_ind_49_pop_4,3706.84,1.000
q_ind_50_pop_4,4245.61,1.000
q_ind_51_pop_4,3912.99,1.000
q_ind_52_pop_4,1576.66,1.000
q_ind_53_pop_4,328.52,1.012
q_ind_54_pop_4,6.86,1.033
q_ind_55_pop_4,1005.13,1.001
q_ind_56_pop_4,6.48,1.058
q_ind_57_pop_4,172.92,1.005
q_ind_58_pop_4,7.28,1.042
q_ind_59_pop_4,344.47,1.006
q_ind_60_pop_4,5.72,1.048
q_ind_61_pop_4,10.00,1.020
q_ind_62_pop_4,1285.38,1.001
q_ind_63_pop_4,3831.40,1.000
q_ind_64_pop_4,18.91,1.001
q_ind_65_pop_4,679.97,1.002
q_ind_66_pop_4,515.24,1.004
q_ind_67_pop_4,1015.24,1.005
q_ind_68_pop_4,579.65,1.011
q_ind_69_pop_4,748.06,1.003
q_ind_70_pop_4,554.78,1.003
q_ind_71_pop_4,540.64,1.005
q_ind_72_pop_4,1132.24,1.001
q_ind_73_pop_4,1205.10,1.003
q_ind_74_pop_4,405.49,1.002
q_ind_75_pop_4,347.02,1.014
q_ind_76_pop_4,1133.95,1.002
q_ind_77_pop_4,1598.99,1.000
q_ind_78_pop_4,124.69,1.003
q_ind_79_pop_4,58.64,1.023
q_ind_80_pop_4,541.79,1.002
q_ind_81_pop_4,1459.01,1.000
q_ind_82_pop_4,1305.89,1.001
q_ind_83_pop_4,6617.22,1.000
q_ind_84_pop_4,1859.50,1.002
q_ind_85_pop_4,186.94,1.001
q_ind_86_pop_4,6049.70,1.000
q_ind_87_pop_4,3862.41,1.000
q_ind_88_pop_4,529.58,1.001
q_ind_89_pop_4,5789.09,1.001
q_ind_90_pop_4,982.01,1.001
q_ind_91_pop_4,1915.02,1.001
q_ind_92_pop_4,5683.15,1.000
q_ind_93_pop_4,4275.42,1.000
q_ind_94_pop_4,1014.40,1.003
q_ind_95_pop_4,4105.41,1.000
q_ind_96_pop_4,4139.32,1.000
q_ind_97_pop_4,1796.37,1.002
q_ind_98_pop_4,2334.46,1.000
q_ind_99_pop_4,3203.99,1.000
q_ind_100_pop_4,7164.59,1.001
q_ind_101_pop_4,1118.17,1.001
q_ind_102_pop_4,710.63,1.013
q_ind_103_pop_4,881.50,1.000
q_ind_104_pop_4,7454.02,1.000
q_ind_105_pop_4,1583.39,1.000
q_ind_106_pop_4,771.83,1.000
q_ind_107_pop_4,1196.69,1.000
q_ind_108_pop_4,2703.61,1.001
q_ind_109_pop_4,2568.47,1.000
q_ind_110_pop_4,911.18,1.000
q_ind_111_pop_4,846.08,1.003
q_ind_112_pop_4,723.29,1.003
q_ind_113_pop_4,414.37,1.002
q_ind_114_pop_4,3941.47,1.000
q_ind_115_pop_4,890.48,1.000
q_ind_116_pop_4,90.67,1.003
q_ind_117_pop_4,1092.26,1.000
q_ind_118_pop_4,425.22,1.000
q_ind_119_pop_4,17.32,1.015
q_ind_120_pop_4,615.16,1.008
q_ind_121_pop_4,486.51,1.009
q_ind_122_pop_4,1591.60,1.001
q_ind_123_pop_4,86.80,1.004
q_ind_124_pop_4,144.98,1.020
q_ind_125_pop_4,277.40,1.025
q_ind_126_pop_4,1029.21,1.002
q_ind_127_pop_4,393.91,1.004
q_ind_128_pop_4,1555.53,1.001
